name;short_description;full_description
Coluche;Parti trop tôt, un brin provocateur, Coluche figure parmi les comiques préféres des français.;Michel Colucci, dit Coluche, est un humoriste et comédien français d'origine italienne, né le 28 octobre 1944 dans le 14e arrondissement de Paris et mort le 19 juin 1986 à Opio (AlpesMaritimes). Fils de Honorio Colucci, originaire d'un petit village italien de la région de Frosinone, Casalvieri, et de Simone Bouyer, il grandit à Montrouge. Il adopte le pseudonyme « Coluche » à l'âge de 26 ans, au tout début de sa carrière.Revendiquant sa grossièreté mais, selon lui, « sans jamais tomber dans la vulgarité », Coluche donne très tôt un style nouveau et sarcastique par sa liberté d'expression, au musichall, en s’attaquant notamment aux tabous, puis aux valeurs morales et politiques de la société contemporaine. En 1975, il devient célèbre en parodiant un jeu télévisé : Le Schmilblick. Avant 1976, il occupe des rôles de second plan au cinéma avant de camper des personnages plus centraux puis de tenir le haut de l'affiche durant les années 1980, essentiellement pour des comédies. En 1984, il obtient un César du meilleur acteur pour son rôle dramatique dans Tchao Pantin. Tour à tour provocateur ou agitateur par ses prises de position sociales, il se présente à l'élection présidentielle de 1981 avant de se retirer. Devenu très populaire et apprécié du public, il fonde en 1985 l'association Les Restos du cœur, relais d'aide aux plus pauvres, quelques mois avant de mourir dans un accident de moto.
Pierre Palmade;"Issu de la génération ""La classe"" et fin dialoguiste, Palmade ne peut pas ne pas faire rire !";Pierre Palmade conti­nue de faire rire le public français que ce soit sur les plateaux de cinéma, sur les planches ou lors de ses one-man shows. Avec cette géné­ro­sité qui fait son charme, il a su conqué­rir les petits et les grands grâce à son charme et à son humour inci­sif. Né à Bordeaux en 1968, il fait ses premiers pas sur le petit écran en 1987 dans l'émis­sion La Classe. A ses côtés se trouvent certains de ses collègues préfé­rés : Michèle Laroque et Jean-Louis Bigard pour ne citer qu’eux. Avec Michèle Laroque il pour­suit sur la voie qu’il a commencé de tracer dans ses premiers one-man shows, dans deux spec­tacles écrits par la brillante Muriel Robin : Ils s'aiment, Ils se sont aimés. Grâce à ces deux perfor­mances, Pierre Palmade est par deux fois nommé aux Molières et aux Victoires de la musique. Ne se conten­tant pas de briller sur les planches, il s'essaye aux scéna­rios et devient l'auteur de nombreux spec­tacles d'artistes tels que Mimie Mathy et Guy Bedos. Après d'autres succès au théâtre, il se tourne de façon plus déci­sive vers le cinéma, en jouant notam­ment dans Asté­rix et Obélix contre César en 1998.
Gad Elmaleh;Humouriste touche à tout, Gad est un hit maker du rire à consommer sans modération !;Gad Elmaleh naît à Casablanca le 19 avril 1971. Il grandit auprès d’un frère Arié, aujourd’hui acteur, et d’une soeur Judith, auteur et metteurenscène. Fils d’un mime amateur, Gad Elmaleh se prend de passion pour la scène en rejoignant son père sur les planches. Il quitte Casablanca à 17 ans pour étudier les sciences poli­tiques à Montréal, où il va rester pendant plusieurs années. En 1992, il décide de partir à Paris et s’inscrit au cours Florent afin de devenir un artiste. Il commence à écrire son premier spectacle Décalages, et le joue en 1997. Ce show très autobiographie, racontant son parcours de Casablanca à Paris rencontre un vif succès. Par la suite il se lance au cinéma, et tourne dans plusieurs films (Vive la République, Train de vie, l’homme est une femme comme les autres).
JeanMarie Bigard;"Poids ""lourd"" de l'humour, Bigard n'y vas pas par 4 chemins pour raconter ses histoires loufoques.";Quatrième enfant d'une famille d'origine modeste (père charcutier ayant dû renoncer à son activité de commerçantartisan indépendant pour raisons de santé, et mère ouvrière chez un soustraitant de l'industrie automobile), il passe dans « un bonheur sans tache » ses vacances d'été dans une ferme de l'Aube qu'exploitent ses grandsparents maternels, et vit avec « tristesse » la rentrée scolaire de miseptembre. Dès le début allergique aux « contraintes » et à l'« enfermement » inhérents à l'école, attaché à sa mère et « trop rétif au travail », il sait pourtant parfois se motiver et se montre très sensible aux encouragements. Pouvant réussir et conscient de n'être « pas plus con que les autres », la puberté et la découverte des filles « donnant à la vie quelque chose d'enivrant » le détournent pourtant de sa scolarité au point qu'après avoir redoublé sa classe de quatrième, il est mis en pension dans le collège privé de MesnilSaintLoup4. Ses parents font ce sacrifice financier pour lui permettre de réussir mais comme son frère aîné, il n'évitera pas son orientation, à 16 ans, pour un BEP de mécanique générale, à préparer en 3 ans en lycée technique. Par contre, son assiduité et sa réussite dans la pratique du handball lui vaudront, seules, les éloges de son frère aîné et la fierté de son père, lorsque, « sélectionné dans l'équipe juniors de la région NordEst de la France »5 qui gagnera le tournoi, il revient avec une médaille.
Muriel Robin;Attention femme drôle ! Tantôt absurde, cynique ou sensible, Muriel font toujours mouche.;Muriel Robin est née le 2 août 1955 à Montbrison dans la Loire. Elle a 5 ans quand toute la famille s'installe à Saint Etienne. Elle y passe toute son enfance avec ses deux soeurs Nydia et Martine. Ses parents sont commerçants. Peu intéressée par les études, elle échoue au baccalauréat, puis commence à travailler dans la boutique de chaussures familiale. Mais la jeune fille, rattrapée par son rêve de cinéma, décide de quitter le cocon familial pour tenter sa chance à Paris. En 1977, Muriel Robin réussit le concours d'entrée du Conservatoire d'art dramatique. La jeune femme a alors une révélation lorsqu'elle assiste à son premier cours de théâtre avec son professeur Michel Bouquet. Elève assidue et passionnée, elle en sort diplômée trois ans plus tard. Au début des années 80, elle rejoint une troupe de théâtre dans le Lot et Garonne et partage la vie en collectivité. Elle y fait la rencontre d'Annie Grégorio, et les deux aspirantes actrices décident de retourner à Paris pour se produire au Petit théâtre de Bouvard. Philippe Bouvard lui confie un rôle dans sa pièce Double Foyer, puis elle enchaîne avec la comédie de Didier Bénureau Maman ou donnemoi ton linge, je fais une machine (1986), mais sa carrière peine à décoller.
Jérôme Commandeur;Totalement déjanté, Commandeur n'en est pas moins un excellent imitateur et chroniqueur hilarant !;Jérôme Commandeur, est un acteur et humoriste français né le 12 avril 1976. Originaire du Vald'Oise, Jérôme Commandeur abandonne rapidement ses études pour se consacrer à sa passion, la scène. Il fait ses débuts sur M6 en 1997 avec plusieurs participations à l'émission Graines de star en tant qu'humoriste avant d'animer jusqu'en 2000 Rince ta Baignoire, émission impertinente diffusée sur France 2. Il rejoint ensuite les studios de Canal+ en 2002 pour travailler aux cotés de Frédéric Beigbeder, Jonathan Lambert dans l'Hypershow, talk show succédant quelques mois à Nulle part ailleurs. En 2003, l'humoriste part en tournée avec Paulo Goude et leur duo Commandeur & Goude soutenu par Gérard Miller et Arthur Jugnot. Il retrouve son rôle d'animateur en 2007 grâce à la chaine NT1 et l'émission La télé pète les plombs, sorte de zapping mondial des programmes les plus déroutants. Jérôme Commandeur fait une incursion au cinéma en 2008 avec le film à succès de Dany Boon Bienvenue chez les Ch'tis, dans lequel il interprète l'inspecteur du travail en charge de muter Kad Merad à Berck, dans le nord de la France. Fort de cette première expérience sur grand écran, il apparaît ensuite dans la deuxième réalisation de Dany Boon Rien à déclarer aux côtés de Benoît Poelvoorde. Présent sur les ondes, Jérome Commandeur incarnera entre 2009 et 2010 un personnage différent à chaque volet de l'émission d'Arthur Les enfants de la télé tout en assurant son billet satyrique quotidien sur Ouï FM dans Le Commandeur Replay.
Les inconnus;Les précurseurs de la vidéo humouristique, bien avant que les youtubeurs arrivent. Mythiques !;Les Inconnus est le nom d'un trio comique français qui réunit Didier Bourdon, Bernard Campan et Pascal Légitimus. Ils étaient initialement cinq, avec Smaïn et Seymour Brussel qui quittèrent le groupe un peu plus d'un an après sa création. Le trio devient très populaire dans les années 1990 grâce à sa célèbre émission parodique La Télé des Inconnus dont certains sketchs ont été également mis en scène lors de spectacles. Ils se séparent au milieu des années 1990, au pic de leur célébrité, à cause d'un différend juridique avec leurs exmanagers et producteurs Paul Lederman et Claude Martinez, mais se retrouvent au début des années 2000.
Olivier de Benoist;Digne représentant de la nouvelle classe française, Olivier se distingue par une plume incisive mais drôle.;Olivier de Benoist voit le jour le 17 juin 1974 à Reims. D’origine belge, sa famille est issue de la noblesse, et possède le titre de baron, attribué au XVIIIè siècle. Le jeune homme se tourne vers une carrière de juriste, mais aban­donne rapidement pour s’adon­ner à sa passion pour le spectacle. Il intègre le studio Pygmalion, où il remporte le succès grâce à la pièce Modèle déposéde Benoît Poelvoorde. Par la suite, il se met à écrire ses propres spectacles, Né sous X en 2003 puis Loft Sorry en 2004. Il se lance également dans le onemanshow avec son spectacle Haut débit en 2005 et multiplie les apparitions sur les scènes françaises. Après un petit passage du côté de France 4 dans l’émission Pliés en 4 : le show, Olivier de Benoist connaît la consécration en 2010 grâce à On n’demande qu’à en rire présenté par Laurent Ruquier. Le jeune humoriste est le tout premier candidat de l’émission et ne tarde pas à en devenir l’un des comédiens phares. Il fait certains sketches en duo avec Kev Adams, mais se fait surtout remarquer pour son humour décalé et souvent misogyne. Tout en participant à diverses émissions de Laurent Ruquier, il continue à faire rire sur scène avec ses spectacles dont Très haut débit, très très haut débit et 0/40 qu’il joue en 2016.
Elie Semoun;On ne présente plus le génial inventeur des petites annonces. Showman de folie, l'humour il connaît.;Élie Semhoun, dit Élie Semoun, est un humoriste et acteur français, né le 16 octobre 1963 dans le 13e arrondissement de Paris1. Il se fait d'abord connaître dans la série télévisée Vivement lundi ! sur TF1 en 1988, avant de former, avec Dieudonné, le duo comique Élie et Dieudonné, puis de poursuivre une carrière en solo, aussi bien sur les planches qu'à l’écran. Il est également comédien de doublage, prêtant sa voix au personnage de Sid le paresseux dans l'Âge de Glace.
Kad et Olivier;Les sosies, les chanteurs inconnus, Pamela rose… Kad et O cartonnent quand il s'agit de faire rire !;lls décident alors de travailler ensemble le 12 mars 1992. Leur émission Rock'n Roll Circus est un succès et Jean-Luc Delarue leur propose alors de travailler avec lui dans plusieurs émissions, notamment Déjà Dimanche où ils parodiaient des hommes politiques avec de petites figurines. Le public les découvre alors à la télé. En 1998, une série de leur création, Les 30 dernières minutes est diffusée hebdomadairement (et à un horaire très tardif) sur France 2. De 1999 à 2001, Kad et O présentent La Grosse Émission sur la chaîne Comédie !, et en 2000, ils sont coanimateurs avec Thierry Ardisson dans l'émission Tout le monde en parle sur France 2. À partir de 2002, Kad et Olivier interviendront sur Europe 2 en réalisant l’autoroute de la fortune, une heure d'antenne correspondant à des sketchs humoristiques très décalés. Ils travailleront ensuite sur Canal+ où ils feront La minute de Kad et Olivier dans l'Hypershow et 22 minutes chrono et présenteront en 2003 et 2004 l'émission Samedi soir en direct (version française de Saturday Night Live diffusée sur NBC). Le duo apparaît également dans plusieurs films tels que La Beuze ou encore Rien que du bonheur.