content;rating;user_id;skit_id
Super marrant, nan mais méga LOL hihihiii;5;1;1
Trop drôle je me marre encore;4;2;1
Pas drôle du tout. De qui se moque t'on ?;1;3;1
Je n'ai jamais aurant ri de ma vie !!!;5;4;1
J'aime bien cet artiste, mais ce skecthe n'est pas le meilleur…;2;5;1
Quelle finesse ! Une leçon de rigolade !;4;1;2
A regarder saoul sinon ça ne fait pas rire.;3;2;2
Pas mal du tout. Je conseille.;3;3;2
A voir et à revoir et à revoir !;5;4;2
Superbe texte. Assez profond. Ca change.;4;5;2
Bon début de skectche mais chute décevante. Globalement bien.;3;1;3
Un peu cliché mais sympa quand même.;2;2;3
Je l'aime trop ce sketche !;5;3;3
Idéal pour se remonter le moral.;4;4;3
Assez moyen, pas très original.;2;5;3
Super jeu de scène, mais textes parfois lourds…;3;1;4
On a passé un bon moment avec ma femme devant cette vidéo :);4;2;4
Mes enfants adorent… et moi aussi !;4;3;4
A voir d'urgence ! Allez hop !;5;4;4
Décevant. Trop prévisible et parfois repétitif.;1;5;4
Trop donneur de leçon à mon goût.;1;1;5
Un peu léger pour ce genre de sujet.;2;2;5
Super marrant, nan mais méga LOL hihihiii;5;3;5
Trop drôle je me marre encore;4;4;5
Pas drôle du tout. De qui se moque t'on ?;1;5;5
Je n'ai jamais aurant ri de ma vie !!!;5;1;6
J'aime bien cet artiste, mais ce skecthe n'est pas le meilleur…;2;2;6
Quelle finesse ! Une leçon de rigolade !;4;3;6
A regarder saoul sinon ça ne fait pas rire.;3;4;6
Pas mal du tout. Je conseille.;3;5;6
A voir et à revoir et à revoir !;5;1;7
Superbe texte. Assez profond. Ca change.;4;2;7
Bon début de skectche mais chute décevante. Globalement bien.;3;3;7
Un peu cliché mais sympa quand même.;2;4;7
Je l'aime trop ce sketche !;5;5;7
Idéal pour se remonter le moral.;4;1;8
Assez moyen, pas très original.;2;2;8
Super jeu de scène, mais textes parfois lourds…;3;3;8
On a passé un bon moment avec ma femme devant cette vidéo :);4;4;8
Mes enfants adorent… et moi aussi !;4;5;8
A voir d'urgence ! Allez hop !;5;1;9
Décevant. Trop prévisible et parfois repétitif.;1;2;9
Trop donneur de leçon à mon goût.;1;3;9
Un peu léger pour ce genre de sujet.;2;4;9
Super marrant, nan mais méga LOL hihihiii;5;5;9
Trop drôle je me marre encore;4;1;10
Pas drôle du tout. De qui se moque t'on ?;1;2;10
Je n'ai jamais aurant ri de ma vie !!!;5;3;10
J'aime bien cet artiste, mais ce skecthe n'est pas le meilleur…;2;4;10
Quelle finesse ! Une leçon de rigolade !;4;5;10
A regarder saoul sinon ça ne fait pas rire.;3;1;11
Pas mal du tout. Je conseille.;3;2;11
A voir et à revoir et à revoir !;5;3;11
Superbe texte. Assez profond. Ca change.;4;4;11
Bon début de skectche mais chute décevante. Globalement bien.;3;5;11
Un peu cliché mais sympa quand même.;2;1;12
Je l'aime trop ce sketche !;5;2;12
Idéal pour se remonter le moral.;4;3;12
Assez moyen, pas très original.;2;4;12
Super jeu de scène, mais textes parfois lourds…;3;5;12
On a passé un bon moment avec ma femme devant cette vidéo :);4;1;13
Mes enfants adorent… et moi aussi !;4;2;13
A voir d'urgence ! Allez hop !;5;3;13
Décevant. Trop prévisible et parfois repétitif.;1;4;13
Trop donneur de leçon à mon goût.;1;5;13
Un peu léger pour ce genre de sujet.;2;1;14
Super marrant, nan mais méga LOL hihihiii;5;2;14
Trop drôle je me marre encore;4;3;14
Pas drôle du tout. De qui se moque t'on ?;1;4;14
Je n'ai jamais aurant ri de ma vie !!!;5;5;14
J'aime bien cet artiste, mais ce skecthe n'est pas le meilleur…;2;1;15
Quelle finesse ! Une leçon de rigolade !;4;2;15
A regarder saoul sinon ça ne fait pas rire.;3;3;15
Pas mal du tout. Je conseille.;3;4;15
A voir et à revoir et à revoir !;5;5;15
Superbe texte. Assez profond. Ca change.;4;1;16
Bon début de skectche mais chute décevante. Globalement bien.;3;2;16
Un peu cliché mais sympa quand même.;2;3;16
Je l'aime trop ce sketche !;5;4;16
Idéal pour se remonter le moral.;4;5;16
Assez moyen, pas très original.;2;1;17
Super jeu de scène, mais textes parfois lourds…;3;2;17
On a passé un bon moment avec ma femme devant cette vidéo :);4;3;17
Mes enfants adorent… et moi aussi !;4;4;17
A voir d'urgence ! Allez hop !;5;5;17
Décevant. Trop prévisible et parfois repétitif.;1;1;18
Trop donneur de leçon à mon goût.;1;2;18
Un peu léger pour ce genre de sujet.;2;3;18
Super marrant, nan mais méga LOL hihihiii;5;4;18
Trop drôle je me marre encore;4;5;18
Pas drôle du tout. De qui se moque t'on ?;1;1;19
Je n'ai jamais aurant ri de ma vie !!!;5;2;19
J'aime bien cet artiste, mais ce skecthe n'est pas le meilleur…;2;3;19
Quelle finesse ! Une leçon de rigolade !;4;4;19
A regarder saoul sinon ça ne fait pas rire.;3;5;19
Pas mal du tout. Je conseille.;3;1;20
A voir et à revoir et à revoir !;5;2;20
Superbe texte. Assez profond. Ca change.;4;3;20
Bon début de skectche mais chute décevante. Globalement bien.;3;4;20
Un peu cliché mais sympa quand même.;2;5;20
Je l'aime trop ce sketche !;5;1;21
Idéal pour se remonter le moral.;4;2;21
Assez moyen, pas très original.;2;3;21
Super jeu de scène, mais textes parfois lourds…;3;4;21
On a passé un bon moment avec ma femme devant cette vidéo :);4;5;21
Mes enfants adorent… et moi aussi !;4;1;22
A voir d'urgence ! Allez hop !;5;2;22
Décevant. Trop prévisible et parfois repétitif.;1;3;22
Trop donneur de leçon à mon goût.;1;4;22
Un peu léger pour ce genre de sujet.;2;5;22
Super marrant, nan mais méga LOL hihihiii;5;1;23
Trop drôle je me marre encore;4;2;23
Pas drôle du tout. De qui se moque t'on ?;1;3;23
Je n'ai jamais aurant ri de ma vie !!!;5;4;23
J'aime bien cet artiste, mais ce skecthe n'est pas le meilleur…;2;5;23
Quelle finesse ! Une leçon de rigolade !;4;1;24
A regarder saoul sinon ça ne fait pas rire.;3;2;24
Pas mal du tout. Je conseille.;3;3;24
A voir et à revoir et à revoir !;5;4;24
Superbe texte. Assez profond. Ca change.;4;5;24
Bon début de skectche mais chute décevante. Globalement bien.;3;1;25
Un peu cliché mais sympa quand même.;2;2;25
Je l'aime trop ce sketche !;5;3;25
Idéal pour se remonter le moral.;4;4;25
Assez moyen, pas très original.;2;5;25
Super jeu de scène, mais textes parfois lourds…;3;1;26
On a passé un bon moment avec ma femme devant cette vidéo :);4;2;26
Mes enfants adorent… et moi aussi !;4;3;26
A voir d'urgence ! Allez hop !;5;4;26
Décevant. Trop prévisible et parfois repétitif.;1;5;26
Trop donneur de leçon à mon goût.;1;1;27
Un peu léger pour ce genre de sujet.;2;2;27
Super marrant, nan mais méga LOL hihihiii;5;3;27
Trop drôle je me marre encore;4;4;27
Pas drôle du tout. De qui se moque t'on ?;1;5;27
Je n'ai jamais aurant ri de ma vie !!!;5;1;28
J'aime bien cet artiste, mais ce skecthe n'est pas le meilleur…;2;2;28
Quelle finesse ! Une leçon de rigolade !;4;3;28
A regarder saoul sinon ça ne fait pas rire.;3;4;28
Pas mal du tout. Je conseille.;3;5;28
A voir et à revoir et à revoir !;5;1;29
Superbe texte. Assez profond. Ca change.;4;2;29
Bon début de skectche mais chute décevante. Globalement bien.;3;3;29
Un peu cliché mais sympa quand même.;2;4;29
Je l'aime trop ce sketche !;5;5;29
Idéal pour se remonter le moral.;4;1;30
Assez moyen, pas très original.;2;2;30
Super jeu de scène, mais textes parfois lourds…;3;3;30
On a passé un bon moment avec ma femme devant cette vidéo :);4;4;30
Mes enfants adorent… et moi aussi !;4;5;30